duration_seconds,analyzed_duration_seconds,tempo,key,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,zcr_mean,zcr_std,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_mean,chroma_std,rms_mean,rms_std,tonnetz_mean,tonnetz_std,file_path,popular,peak_rank,weeks-on-board,artist,title,label_source,stream_count,popularity_tier,popularity_weight
30.0,30.0,123.046875,D minor,2260.3413917187527,907.5078319723892,4488.081194520366,2237.901816628534,0.10520079999516253,0.06842729237792736,-43.04787063598633,52.063819885253906,100.98887634277344,37.952396392822266,-23.459959030151367,25.645423889160156,13.597376823425293,14.332290649414062,1.128699541091919,15.959966659545898,5.993358135223389,12.606441497802734,-4.392660617828369,12.44919204711914,4.430129528045654,12.682014465332031,-7.20030403137207,11.276920318603516,0.5986029505729675,14.47238540649414,2.23053240776062,10.180534362792969,2.203219413757324,10.913939476013184,5.6089091300964355,9.918076515197754,0.3711586892604828,0.2979183495044708,0.2510383129119873,0.10049910843372345,-0.07468713073599774,0.15537270585496915,music/Post Malone Featuring Quavo - Congratulations.mp3,1,8.0,50,Post Malone Featuring Quavo,Congratulations,charted,,top20,0.8005689911956335
30.0,30.0,172.265625,G# major,2432.837152230535,973.3100593396813,5478.56687185565,2717.533211139101,0.08088310879450464,0.06815312685552014,-122.855224609375,56.21184539794922,80.4271011352539,28.845115661621094,9.02843189239502,19.90810203552246,30.90808868408203,16.299367904663086,17.266036987304688,13.229095458984375,9.096085548400879,12.167888641357422,4.518642425537109,10.001195907592773,5.560763835906982,8.89020824432373,3.6172609329223633,8.64915943145752,9.276468276977539,7.712186336517334,2.043092966079712,8.443522453308105,9.778762817382812,7.942108631134033,3.735557794570923,6.979231834411621,0.4560248851776123,0.2975984513759613,0.13839684426784515,0.058383870869874954,0.013932424214476647,0.1113997025170474,music/Domino - Getto Jam.mp3,1,7.0,20,Domino,Getto Jam,charted,,top20,0.8153627635310009
30.0,30.0,151.99908088235293,A minor,2540.9575538736476,975.7252464928497,5938.147426168247,2843.784819386176,0.07681170484229877,0.07554733280994286,-58.32847595214844,45.55234909057617,76.51338195800781,26.49003791809082,15.324374198913574,22.91483497619629,9.730527877807617,17.277868270874023,12.135037422180176,18.107545852661133,5.026688575744629,13.876227378845215,-5.093526363372803,14.814234733581543,7.360907077789307,12.8383150100708,-3.0096378326416016,11.891470909118652,8.67732048034668,11.032073020935059,1.2573482990264893,11.893218994140625,7.263776779174805,9.758798599243164,0.7284553050994873,8.98661994934082,0.39972788095474243,0.32821425795555115,0.35438257455825806,0.16477161645889282,-0.055714977438142736,0.17174730623613307,music/Trippie Redd Featuring Juice WRLD - Matt Hardy 999.mp3,1,49.0,2,Trippie Redd Featuring Juice WRLD,Matt Hardy 999,charted,,chart_21_50,0.47776703213290644
30.0,30.0,75.99954044117646,F major,1540.8598349545941,670.9635670679066,2908.2740807311825,1940.662456561802,0.06762468556501548,0.04596333665018942,-170.5093536376953,124.86823272705078,123.84236145019531,29.181781768798828,0.8264572024345398,34.57398223876953,19.19342613220215,17.810522079467773,8.803112983703613,20.361160278320312,4.460488319396973,14.249064445495605,-3.4147303104400635,13.607022285461426,12.137853622436523,12.251226425170898,-0.6293062567710876,9.53515338897705,0.12413360178470612,10.323104858398438,-0.38387367129325867,8.690788269042969,3.4624454975128174,9.753400802612305,-3.472127914428711,7.985485076904297,0.3209055960178375,0.308210551738739,0.14005327224731445,0.06690235435962677,0.06945225826816115,0.16601007912964977,music/Jackie Wilson - No Pity (In The Naked City).mp3,1,59.0,10,Jackie Wilson,No Pity (In The Naked City),charted,,chart_51_100,0.4259395027129505
30.0,30.0,135.99917763157896,B minor,2762.7664546417204,1066.18383478706,6006.580345697078,2782.107508139225,0.12942211989647834,0.09281390549021849,-175.7110137939453,70.36253356933594,69.6022720336914,31.251380920410156,23.962129592895508,20.210004806518555,25.813068389892578,14.50607681274414,1.370742678642273,11.45803451538086,13.799528121948242,10.901704788208008,-2.9685239791870117,12.694409370422363,-0.08552529662847519,8.891244888305664,-1.412198781967163,9.6397705078125,-1.8228849172592163,9.813923835754395,-2.155607223510742,9.240582466125488,1.5660810470581055,9.555464744567871,-4.806768894195557,7.977344989776611,0.3557170331478119,0.3113028407096863,0.08684058487415314,0.07012132555246353,0.033155726642182436,0.12919498459666032,music/Yes - Your Move (I've Seen All Good People).mp3,1,40.0,14,Yes,Your Move (I've Seen All Good People),charted,,chart_21_50,0.5292655641543641
30.0,30.0,123.046875,G# major,2387.0306641386323,545.1759207507197,5398.559022318837,2552.493047519491,0.08939741860971362,0.04125863062992076,-52.97259521484375,40.88103485107422,90.22718811035156,20.219905853271484,1.631886601448059,17.548086166381836,29.320632934570312,8.71323013305664,-0.5422252416610718,8.179134368896484,15.856956481933594,6.863448619842529,-5.552276134490967,6.645995616912842,12.453580856323242,7.2516350746154785,-0.3739200234413147,6.424676895141602,8.31281852722168,5.805172920227051,-0.9803589582443237,5.478127956390381,1.0101137161254883,5.624898910522461,-2.0914831161499023,6.083946228027344,0.4955156445503235,0.2738698720932007,0.1734124720096588,0.04086301475763321,0.018745479405472477,0.13031998900701758,music/The Incredible Bongo Band - Bongo Rock.mp3,1,57.0,7,The Incredible Bongo Band,Bongo Rock,charted,,chart_51_100,0.4359239251822338
30.0,30.0,143.5546875,D# minor,2320.892088083704,981.8868993528705,5007.9863840581465,2588.146536780037,0.09057239260835913,0.05607624828772938,-140.77818298339844,61.11507034301758,96.18865966796875,34.90373992919922,17.15346336364746,27.182918548583984,19.369619369506836,13.96249008178711,8.165084838867188,11.135242462158203,6.992252349853516,14.09707260131836,8.796160697937012,10.546347618103027,10.762533187866211,11.587178230285645,-3.3381128311157227,9.245748519897461,13.073542594909668,9.54627799987793,-5.536604881286621,9.239705085754395,3.0037379264831543,9.563019752502441,3.1418707370758057,10.945596694946289,0.3744397461414337,0.30610671639442444,0.12041514366865158,0.034858692437410355,-0.00048029883606497283,0.14249975361362718,music/Kelly Rowland Featuring Lil Wayne - Motivation.mp3,1,17.0,25,Kelly Rowland Featuring Lil Wayne,Motivation,charted,,top20,0.6984886554222364
30.0,30.0,83.35433467741936,G# major,2777.256409189434,587.0730126677516,5666.390736110439,2539.6746679296075,0.14024404992260062,0.0590088611495911,-22.483993530273438,40.344966888427734,71.72441101074219,22.405548095703125,-6.503684043884277,16.648391723632812,28.44292449951172,11.492433547973633,-6.076679706573486,10.471110343933105,13.239813804626465,10.233195304870605,-7.901373386383057,8.185522079467773,-1.459083080291748,7.656874656677246,-13.928668975830078,7.015238285064697,-1.9190261363983154,7.274081707000732,-0.4467475414276123,7.898144245147705,5.121163368225098,8.047138214111328,-5.884591102600098,7.53739595413208,0.3556710481643677,0.3008266091346741,0.19798018038272858,0.04705428704619408,0.009257217507654056,0.15262324296939486,music/Chubby Checker - Whole Lotta Shakin' Goin' On.mp3,1,42.0,8,Chubby Checker,Whole Lotta Shakin' Goin' On,charted,,chart_21_50,0.5173463504182886
30.0,30.0,184.5703125,D# minor,1325.7983545466184,1003.9416877040725,2226.7615350776414,1814.8396971869122,0.060135690789473686,0.07080120320969314,-199.2390594482422,102.23687744140625,149.70516967773438,49.773719787597656,29.991315841674805,37.47819519042969,-1.4727905988693237,19.237350463867188,3.6179358959198,14.129242897033691,-12.02143669128418,13.429492950439453,-4.076979160308838,12.079285621643066,-9.649014472961426,9.531536102294922,-20.29279899597168,12.034775733947754,-1.0314171314239502,9.709222793579102,-15.60187816619873,10.564048767089844,-5.71846342086792,8.272640228271484,-11.170042991638184,7.405860424041748,0.24216772615909576,0.30740103125572205,0.19482341408729553,0.09356376528739929,0.02618193197305797,0.1877589711901452,music/Etta Jones - When I Fall In Love.mp3,1,65.0,8,Etta Jones,When I Fall In Love,charted,,chart_51_100,0.39697731084447274
30.0,30.0,54.978390957446805,B major,2034.9532620123682,899.8030109727569,4551.280812360923,2411.9306832573407,0.07196933049535603,0.046872567545884626,-173.16159057617188,72.84965515136719,96.93527221679688,37.01344680786133,10.18468952178955,19.208120346069336,31.040319442749023,17.604251861572266,15.122360229492188,14.671821594238281,18.379505157470703,10.871011734008789,6.394240856170654,11.883382797241211,11.79855728149414,9.980753898620605,-0.8193459510803223,11.13737678527832,6.12578821182251,8.388521194458008,0.1353999823331833,9.018250465393066,-1.974923014640808,10.039125442504883,-3.9132869243621826,10.23615550994873,0.3558442294597626,0.3052389621734619,0.10431484878063202,0.03978879377245903,-0.07965911857464585,0.2850057694129542,music/Michael Bolton - When A Man Loves A Woman.mp3,1,1.0,20,Michael Bolton,When A Man Loves A Woman,charted,,top20,1.0
30.0,30.0,129.19921875,G major,2465.6331942206266,467.6987173704921,4804.220949533185,2345.0433573273467,0.13301053357198142,0.04148098751753989,-61.32835388183594,37.04538345336914,86.09097290039062,19.539003372192383,-20.273569107055664,12.250371932983398,32.75627136230469,12.695625305175781,0.35053396224975586,8.762859344482422,1.3113828897476196,8.310807228088379,-2.734492301940918,8.969173431396484,0.0667542964220047,6.59219217300415,-5.158775806427002,7.425287246704102,0.554063618183136,6.7560529708862305,-7.546481132507324,6.481101036071777,-0.5840463638305664,6.029252529144287,-3.6761114597320557,7.223686218261719,0.37590211629867554,0.2905983030796051,0.1256324201822281,0.03237627074122429,-0.0008287033307163567,0.09816337642296646,music/Johnny Mathis - Come Back.mp3,1,61.0,6,Johnny Mathis,Come Back,charted,,chart_51_100,0.4161257918788578
30.0,30.0,123.046875,D# major,2761.3203982326945,468.6371760181889,5854.16460066757,2647.3477531758563,0.13036353521671826,0.036378278863527715,-97.98822784423828,36.36250686645508,72.28826141357422,17.000761032104492,-11.628161430358887,18.23246192932129,20.368030548095703,14.992668151855469,9.39350414276123,11.419565200805664,13.437905311584473,10.095613479614258,-4.436147689819336,10.296671867370605,6.953056335449219,8.950864791870117,-2.950044631958008,7.183300971984863,5.472695350646973,7.498946189880371,-1.5228103399276733,6.769286632537842,1.6466238498687744,6.685394763946533,-1.529740810394287,6.7583794593811035,0.3860207200050354,0.2914656400680542,0.08674352616071701,0.020320747047662735,0.019887089483644736,0.18155558674269673,music/Bob Seger System - Lucifer.mp3,1,84.0,6,Bob Seger System,Lucifer,charted,,chart_51_100,0.3132752304664488
30.0,30.0,135.99917763157896,A# major,2892.615970700478,1051.473031653582,6312.303497031008,2849.1672070739146,0.11896866836784056,0.08789873615382603,-123.94132232666016,67.53572845458984,59.606510162353516,32.477760314941406,15.273845672607422,28.440996170043945,21.54230499267578,19.800846099853516,4.2673468589782715,14.485114097595215,10.3782377243042,12.031429290771484,-3.1058413982391357,10.963519096374512,9.64295768737793,11.896383285522461,-1.7971017360687256,11.263197898864746,-0.02295035310089588,10.945093154907227,1.0751745700836182,9.570040702819824,5.185327053070068,9.48646354675293,2.684706449508667,8.961503982543945,0.4087807536125183,0.3187156617641449,0.14871659874916077,0.0820983350276947,0.0021085650816680163,0.11208242310722717,music/Trey Songz Featuring Twista - Gotta Make It.mp3,1,87.0,7,Trey Songz Featuring Twista,Gotta Make It,charted,,chart_51_100,0.3009747045804682
30.0,30.0,151.99908088235293,D minor,3211.7486139057664,1093.4266354196761,7123.9902555388935,3060.341925270503,0.14670999721845976,0.10325903450727919,-97.3839111328125,55.38731002807617,59.035980224609375,33.035945892333984,30.321035385131836,19.371381759643555,29.399852752685547,19.923479080200195,11.557531356811523,15.337193489074707,6.7719573974609375,13.596240043640137,-0.5711550712585449,12.074311256408691,10.621625900268555,12.158748626708984,-5.584295272827148,10.878782272338867,6.11702823638916,10.692596435546875,-2.898333787918091,8.524369239807129,2.1560637950897217,8.395666122436523,-5.319671630859375,8.693921089172363,0.43948909640312195,0.29294440150260925,0.13848255574703217,0.06373859941959381,-0.048839702554326035,0.14252216577272,music/Tony Toni Tone - Whatever You Want.mp3,1,48.0,11,Tony Toni Tone,Whatever You Want,charted,,chart_21_50,0.48323559086808754
30.0,30.0,107.666015625,F major,2210.7267122668554,344.4517602581236,4724.221433279315,2258.5229435365222,0.10701447005611456,0.025501082922400727,-53.873313903808594,31.81766700744629,100.02549743652344,16.129268646240234,-18.770553588867188,12.594474792480469,21.542600631713867,12.151894569396973,-14.455057144165039,13.807774543762207,10.59898853302002,7.32077169418335,-11.832328796386719,10.13512897491455,1.4147149324417114,7.951089859008789,-7.107438564300537,8.164643287658691,-0.3720589876174927,8.102995872497559,-3.634021043777466,6.728663444519043,3.0162887573242188,6.683703899383545,-6.430834770202637,7.888616561889648,0.3663979470729828,0.2848835587501526,0.14466923475265503,0.03311248496174812,0.04074548359187126,0.11230524647187283,music/The Tymes - People.mp3,1,39.0,8,The Tymes,People,charted,,chart_21_50,0.5353398113577075
30.0,30.0,123.046875,G minor,2352.378864725154,621.5828297380316,4586.288934004934,2284.088714996657,0.12504383949303405,0.052258015773164794,-125.62712860107422,78.24803161621094,85.33934020996094,27.038206100463867,-6.053581714630127,22.73360824584961,51.551513671875,17.850257873535156,3.680917263031006,19.06795310974121,5.5804829597473145,10.16474437713623,-3.0851311683654785,10.400699615478516,7.557085037231445,8.521204948425293,-2.2364816665649414,7.909883499145508,2.1802642345428467,9.538926124572754,-6.930689811706543,11.92525577545166,-4.556337833404541,7.283801078796387,-6.252337455749512,8.825027465820312,0.4131021797657013,0.29540112614631653,0.10144153982400894,0.029195616021752357,0.013108336347195642,0.1970837269300528,music/Living Colour - Open Letter (To A Landlord).mp3,1,82.0,5,Living Colour,Open Letter (To A Landlord),charted,,chart_51_100,0.3215994747000318
30.0,30.0,92.28515625,D major,1597.6940924985015,783.270375002772,3594.9865949412247,2242.036020237844,0.0424037496371904,0.029507158057369257,-80.36380767822266,52.4945068359375,120.83980560302734,34.022216796875,31.564945220947266,17.71805191040039,31.26746940612793,11.497562408447266,0.8762890100479126,9.310972213745117,19.19684600830078,8.530370712280273,0.7950868606567383,7.895726680755615,8.874200820922852,7.393835544586182,-1.0032414197921753,6.833510398864746,5.527995586395264,7.512303829193115,-2.770153284072876,6.310141086578369,2.5314812660217285,6.143285751342773,-3.312284469604492,5.641477108001709,0.4157373309135437,0.2941299378871918,0.29439088702201843,0.07162538915872574,0.016110991658568823,0.16117884234021548,music/Weezer - Africa.mp3,1,51.0,15,Weezer,Africa,charted,,chart_51_100,0.4669982091109739
30.0,30.0,99.38401442307692,A# major,1534.618753191532,826.5256214078544,3099.131259977264,1992.6484823907515,0.058259284902283284,0.048098649306337095,-207.2808380126953,87.09331512451172,131.67306518554688,34.698089599609375,9.118647575378418,28.895004272460938,17.425098419189453,17.891592025756836,-0.06150132790207863,13.182393074035645,-1.5468287467956543,11.945560455322266,-5.680196285247803,11.01827621459961,-3.9207305908203125,9.928374290466309,-7.921199321746826,11.220152854919434,-5.458073139190674,10.420109748840332,-10.632389068603516,9.436531066894531,-1.7045093774795532,8.40619945526123,-5.597078323364258,9.08261489868164,0.290986031293869,0.30105361342430115,0.0970955491065979,0.056738875806331635,0.02338136838801301,0.24208838490647738,music/Brad Paisley - Today.mp3,1,67.0,11,Brad Paisley,Today,charted,,chart_51_100,0.3876275643042055
30.0,30.0,107.666015625,A# major,1931.5177264354436,590.109695697687,3927.3179187125097,2110.787994053893,0.08709924656540248,0.04117807756630938,-118.7932357788086,60.315738677978516,112.6314468383789,29.373411178588867,-13.858489036560059,14.962732315063477,29.723487854003906,15.719535827636719,-8.669072151184082,15.53158187866211,-4.227786064147949,9.068852424621582,-6.7482523918151855,13.425127983093262,3.770127296447754,9.147526741027832,-20.483102798461914,11.142717361450195,8.71240520477295,10.410858154296875,-11.422690391540527,8.735260009765625,2.941896915435791,7.866613864898682,-8.22607421875,7.770068645477295,0.3523538112640381,0.2916659116744995,0.11747828871011734,0.04431721940636635,-0.0033293852953467317,0.17043110330870223,music/The Kalin Twins - It's Only The Beginning.mp3,1,42.0,10,The Kalin Twins,It's Only The Beginning,charted,,chart_21_50,0.5173463504182886
30.0,30.0,117.45383522727273,G# major,2133.327579336419,848.9855123007228,4446.414779804809,2330.015793672393,0.09807423689047988,0.06971282285427392,-155.5652618408203,69.9808120727539,99.654541015625,29.411888122558594,1.6508445739746094,23.932188034057617,24.11617660522461,13.402233123779297,-1.7768809795379639,11.543791770935059,9.775008201599121,9.748250961303711,0.026020392775535583,9.289030075073242,-0.2384902387857437,9.149008750915527,-5.355769634246826,8.135431289672852,0.18460063636302948,8.5779447555542,-12.245416641235352,8.424771308898926,-6.69024658203125,7.200815677642822,-7.99278450012207,8.378087997436523,0.333841472864151,0.30749404430389404,0.08881178498268127,0.04180672764778137,0.0003550829204050797,0.11798130602484413,music/Sergio Mendes & Brasil '66 - The Look Of Love.mp3,1,4.0,14,Sergio Mendes & Brasil '66,The Look Of Love,charted,,top20,0.8694417580332267
30.0,30.0,107.666015625,F major,2554.402523207461,827.7741249252867,5671.057374558582,2718.5344171448974,0.11061800079818111,0.06422942839807125,-53.435062408447266,44.61972427368164,88.5601806640625,24.743833541870117,9.69201374053955,17.884031295776367,18.024503707885742,12.667308807373047,1.1293761730194092,14.165423393249512,0.7688764929771423,11.898676872253418,-7.229528427124023,8.82409381866455,0.5817777514457703,7.701378345489502,-7.139891624450684,8.579608917236328,1.825675129890442,7.252397537231445,-4.344639778137207,8.240785598754883,-0.06849353760480881,7.170787334442139,-9.461844444274902,8.176899909973145,0.34306129813194275,0.29677513241767883,0.1848912090063095,0.06375285238027573,0.03218428681481748,0.15534396140585532,music/Rick Astley - Move Right Out.mp3,1,81.0,5,Rick Astley,Move Right Out,charted,,chart_51_100,0.32580013753675796
30.0,30.0,117.45383522727273,A minor,2795.497005573454,1005.3276086594124,6146.971163439677,2863.782103857842,0.11417958168053406,0.07048773911313565,-112.747314453125,52.13996124267578,77.22966766357422,31.181079864501953,20.329418182373047,23.475486755371094,24.276660919189453,19.97623634338379,8.635595321655273,16.66545295715332,5.35389518737793,15.53170394897461,3.0143582820892334,11.559553146362305,4.304666996002197,10.02729320526123,-3.5109503269195557,9.76766586303711,9.565404891967773,10.816125869750977,-2.3646416664123535,9.09544849395752,4.22781229019165,8.858343124389648,-0.10839486122131348,7.217179775238037,0.4090830683708191,0.29960647225379944,0.11031126976013184,0.03193821385502815,-0.0055527996820452456,0.12377958473952876,music/Gym Class Heroes - Clothes Off!!.mp3,1,46.0,6,Gym Class Heroes,Clothes Off!!,charted,,chart_21_50,0.49435010315256844
30.0,30.0,107.666015625,A# major,2191.823012799269,617.245843070123,4288.957398594717,2276.175411830665,0.09952736491389319,0.05239400787533241,-133.0267333984375,60.99320983886719,90.63560485839844,26.396263122558594,-17.22954750061035,19.219898223876953,30.331642150878906,14.714958190917969,4.71859073638916,16.17892837524414,10.334575653076172,9.95382308959961,6.162630081176758,9.580455780029297,-0.6776289343833923,11.661776542663574,4.368223667144775,10.029117584228516,1.0617386102676392,8.76326847076416,-5.461643695831299,8.71322250366211,-0.28866150975227356,9.485590934753418,-10.798205375671387,11.18698501586914,0.32503145933151245,0.30485546588897705,0.11436565220355988,0.04873691871762276,0.02027587157235534,0.1600651837101715,"music/Paul and Paula - Something Old, Something New.mp3",1,77.0,5,Paul and Paula,"Something Old, Something New",charted,,chart_51_100,0.34287125932722906
30.0,30.0,198.76802884615384,F# major,2346.274188488554,589.5938799628451,4874.120526860004,2177.018162430305,0.12632425503095976,0.057814082181800446,-108.30113220214844,38.88295364379883,94.57131958007812,21.573259353637695,-30.257322311401367,15.52933406829834,41.984073638916016,13.735672950744629,-10.928020477294922,12.214561462402344,31.85904312133789,11.253904342651367,-10.540000915527344,11.961682319641113,24.748138427734375,7.566882610321045,-1.8814655542373657,7.663071632385254,13.274560928344727,7.162060260772705,-1.607772946357727,7.447165489196777,5.938153266906738,7.215704441070557,-7.948594570159912,8.778020858764648,0.378431111574173,0.2911222279071808,0.10331792384386063,0.029631145298480988,-0.04357000411217938,0.13254843730819826,music/Four Tops - I'm In A Different World.mp3,1,51.0,6,Four Tops,I'm In A Different World,charted,,chart_51_100,0.4669982091109739
30.0,30.0,151.99908088235293,A# major,2659.0578664287177,798.7487134393738,5480.783525118518,2650.7378129982203,0.12497581269349846,0.0568228360091101,-74.87281036376953,79.19061279296875,77.12489318847656,28.22661781311035,0.8816817402839661,26.842588424682617,25.371843338012695,18.54989242553711,6.957010269165039,15.451231002807617,3.4230551719665527,14.206791877746582,11.731228828430176,16.537485122680664,5.035234451293945,12.663233757019043,2.246793746948242,9.97496509552002,14.959244728088379,12.394855499267578,-6.404756546020508,9.52471923828125,5.838089942932129,9.08911418914795,0.29794538021087646,7.2685112953186035,0.3638608753681183,0.29165399074554443,0.1630852222442627,0.05415929853916168,0.04709516079541605,0.19896513699134544,music/Terri Clark - A Little Gasoline.mp3,1,75.0,6,Terri Clark,A Little Gasoline,charted,,chart_51_100,0.351575335559677
30.0,30.0,92.28515625,G# major,1991.149405653223,550.3655922574136,4070.0170558303503,2168.9861769897707,0.08634679457720588,0.035337583943503795,-38.46529006958008,39.43986511230469,107.68404388427734,26.61652183532715,-21.298809051513672,18.33565902709961,22.641555786132812,10.152713775634766,5.124202728271484,9.80197811126709,8.386550903320312,7.693009376525879,-9.237605094909668,9.350127220153809,5.325981140136719,7.437326908111572,-7.821127891540527,7.293705940246582,-1.4965404272079468,6.925652503967285,-4.878519058227539,7.416024208068848,0.8162720799446106,7.554160118103027,-9.747547149658203,6.3035454750061035,0.3641997277736664,0.3006553649902344,0.22410058975219727,0.04719175025820732,-0.0057833017206685095,0.15802131560893704,music/Elvis Presley - Blue Christmas.mp3,1,33.0,3,Elvis Presley,Blue Christmas,charted,,chart_21_50,0.5735985672887791
30.0,30.0,71.77734375,F major,2488.607391519801,430.05219444684,5541.099827060759,2600.3121969905733,0.11527897034636223,0.04398100204744008,-35.7075309753418,37.80204391479492,84.45466613769531,17.488609313964844,-0.7621234655380249,14.070394515991211,22.272369384765625,9.306500434875488,-2.469553232192993,8.186164855957031,6.7985453605651855,5.720190525054932,-10.3148193359375,5.683853626251221,0.8947997689247131,6.188873767852783,-7.72843074798584,5.265459060668945,4.376979351043701,6.099064350128174,-4.390649795532227,5.885533809661865,6.1729888916015625,6.649896621704102,-3.837148427963257,6.2329511642456055,0.34157222509384155,0.2945111095905304,0.17938663065433502,0.033459246158599854,0.047399041600170354,0.1568220658103242,"music/The Megatons - Shimmy, Shimmy Walk, Part 1.mp3",1,88.0,4,The Megatons,"Shimmy, Shimmy Walk, Part 1",charted,,chart_51_100,0.296922350079181
30.0,30.0,112.34714673913044,D# minor,2055.6319939577206,541.1960798829463,4780.254427788796,2573.482665860629,0.07547837957140092,0.03322145713187463,-228.82643127441406,41.94219207763672,105.77757263183594,18.263784408569336,10.76711654663086,15.353070259094238,7.4103684425354,17.020919799804688,2.1019182205200195,13.085942268371582,-1.3149926662445068,10.344490051269531,-4.708075523376465,11.283868789672852,1.739957332611084,10.455708503723145,-11.243672370910645,10.018013954162598,1.5955549478530884,9.647842407226562,-5.711600303649902,8.871843338012695,-5.730765342712402,6.4889326095581055,-4.264624118804932,7.3315558433532715,0.330658882856369,0.3051130473613739,0.041038766503334045,0.015029984526336193,0.013386153769583705,0.10559365963810845,music/Hipsway - The Honeythief.mp3,1,19.0,15,Hipsway,The Honeythief,charted,,top20,0.6801989254665843
30.0,30.0,112.34714673913044,E major,2889.7687910632512,525.5052117456273,5903.805967159685,2595.985580781382,0.15654516072465172,0.05352828227741633,-35.335548400878906,36.1020622253418,69.96979522705078,17.381620407104492,-12.486681938171387,18.432188034057617,20.88431167602539,13.130574226379395,-4.1275434494018555,11.127467155456543,3.9526526927948,10.71950912475586,-7.760477542877197,9.269248008728027,4.904029369354248,8.76201057434082,-11.1227388381958,7.957299709320068,2.6304361820220947,8.803364753723145,-1.840793490409851,7.558114528656006,-2.1962625980377197,7.388299942016602,-5.1012773513793945,6.7812042236328125,0.38689568638801575,0.2879497706890106,0.15190935134887695,0.03716122359037399,-0.01859635283774056,0.08128264086999148,music/Rick Astley - Never Gonna Give You Up.mp3,1,1.0,24,Rick Astley,Never Gonna Give You Up,charted,,top20,1.0
30.0,30.0,123.046875,G# major,2129.769109530662,908.5750067275765,4673.188408535701,2318.486101372291,0.08438875653057276,0.06959574354939736,-90.90412902832031,65.14337921142578,93.18809509277344,35.40732955932617,-11.20238208770752,31.253620147705078,33.282745361328125,15.774194717407227,13.045684814453125,14.840534210205078,24.682912826538086,11.619338989257812,7.682978630065918,11.414663314819336,7.654213905334473,11.710747718811035,1.1808900833129883,10.820058822631836,10.648557662963867,9.062803268432617,0.09631910175085068,9.133936882019043,1.022621750831604,8.48961067199707,-2.3365485668182373,8.185568809509277,0.41713273525238037,0.30010268092155457,0.2135874330997467,0.09221121668815613,0.00874153083806676,0.2454597249465226,music/INXS - Beautiful Girl.mp3,1,46.0,12,INXS,Beautiful Girl,charted,,chart_21_50,0.49435010315256844
30.0,30.0,112.34714673913044,C# major,1703.1421501867944,707.159403631537,3787.668763151848,2331.508237511198,0.0559565777380031,0.03121578575369577,-155.88462829589844,48.0104866027832,118.52471923828125,28.762374877929688,24.70378875732422,19.415855407714844,28.69556427001953,15.21250057220459,9.047436714172363,10.696927070617676,8.024574279785156,10.73462200164795,0.9978241920471191,9.310750961303711,5.735049724578857,8.48370361328125,-6.975002288818359,9.522266387939453,-0.165434792637825,8.703210830688477,-4.719616889953613,7.037835597991943,-3.2164204120635986,6.744641304016113,-7.85745906829834,6.639173984527588,0.34931308031082153,0.30010244250297546,0.12036553025245667,0.039720118045806885,-0.031167710652027475,0.18299668333530325,music/Kim Carnes - I Pretend.mp3,1,74.0,5,Kim Carnes,I Pretend,charted,,chart_51_100,0.35597148566796577
30.0,30.0,151.99908088235293,D# major,2898.2847330971317,727.3378434038352,5650.524165386755,2542.733595134028,0.16940071413022445,0.06956630450628178,-123.10590362548828,50.45439910888672,68.93751525878906,21.924314498901367,-6.340057849884033,21.778772354125977,32.311702728271484,15.84665298461914,-4.8255391120910645,13.233094215393066,6.437107563018799,11.330094337463379,2.286686420440674,12.016156196594238,4.827109336853027,9.592507362365723,-3.665799856185913,8.86953067779541,12.825401306152344,11.575600624084473,-4.563235282897949,8.235625267028809,-2.032897472381592,7.302944660186768,-3.8286733627319336,6.680097579956055,0.40886449813842773,0.2867511808872223,0.07149629294872284,0.026352817192673683,-0.008592727670438798,0.18779986646780444,music/American Idol Top 8 - Shout To The Lord.mp3,1,43.0,1,American Idol Top 8,Shout To The Lord,charted,,chart_21_50,0.5114957895408028
30.0,30.0,63.02400914634146,G minor,1351.0980655169685,594.5523294150113,2904.074106127854,1973.239724465299,0.04045742731714396,0.02017509585418477,-253.02090454101562,58.909976959228516,128.58444213867188,34.041385650634766,18.012868881225586,21.772449493408203,38.8306770324707,15.643473625183105,8.277491569519043,14.392666816711426,10.17892837524414,11.174238204956055,0.2849317491054535,9.562256813049316,5.9426774978637695,7.973545551300049,1.0870047807693481,9.750747680664062,3.4354827404022217,8.303264617919922,-1.6050280332565308,7.846676826477051,1.362870454788208,7.340448379516602,0.3844052255153656,7.176830291748047,0.327815443277359,0.29002100229263306,0.06455542147159576,0.01844990998506546,0.05604117783589846,0.2580132700571451,music/Atlanta Rhythm Section - Dog Days.mp3,1,64.0,5,Atlanta Rhythm Section,Dog Days,charted,,chart_51_100,0.4017069735869008
